id,year,GB_pct,FB_pct,LD_pct,HR_FB_pct,BIP
crawj002,2018,0.40789473684210525,0.3815789473684211,0.21052631578947367,0.0,76.0
crawj002,2019,0.4609375,0.34375,0.1953125,0.0,256.0
crawj002,2020,0.4451219512195122,0.2621951219512195,0.2926829268292683,0.0,164.0
crawj002,2021,0.4707070707070707,0.2404040404040404,0.28888888888888886,0.0,495.0
crawj002,2022,0.46543778801843316,0.2557603686635945,0.27880184331797236,0.0,434.0
crawj002,2023,0.4128205128205128,0.30512820512820515,0.28205128205128205,0.0,390.0
crawj002,2024,0.475,0.30714285714285716,0.21785714285714286,0.0,280.0
crawj002,2025,0.44724770642201833,0.268348623853211,0.28440366972477066,0.0,436.0
crewd001,2024,0.5824175824175825,0.27472527472527475,0.14285714285714285,0.0,91.0
crewd001,2025,0.5265700483091788,0.2753623188405797,0.19806763285024154,0.0,207.0
crimb001,2025,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.0,34.0
crisc001,2015,0.43137254901960786,0.39215686274509803,0.17647058823529413,0.0,102.0
crisc001,2016,0.42120343839541546,0.36103151862464183,0.2177650429799427,0.0,349.0
crisn001,2021,1.0,0.0,0.0,,4.0
cronc002,2015,0.46996466431095407,0.33568904593639576,0.19434628975265017,0.0,283.0
cronc002,2016,0.43302180685358255,0.3613707165109034,0.205607476635514,0.0,321.0
cronc002,2017,0.34934497816593885,0.4148471615720524,0.23580786026200873,0.0,229.0
cronc002,2018,0.4420731707317073,0.3445121951219512,0.21341463414634146,0.0,328.0
cronc002,2019,0.4573170731707317,0.3353658536585366,0.2073170731707317,0.0,328.0
cronc002,2020,0.45454545454545453,0.3181818181818182,0.22727272727272727,0.0,22.0
cronc002,2021,0.4194528875379939,0.3586626139817629,0.22188449848024316,0.0,329.0
cronc002,2022,0.42377260981912146,0.2997416020671835,0.27648578811369506,0.0,387.0
cronc002,2023,0.45901639344262296,0.3114754098360656,0.22950819672131148,0.0,183.0
cronj001,2020,0.460431654676259,0.2158273381294964,0.3237410071942446,0.0,139.0
cronj001,2021,0.44468546637744033,0.2885032537960954,0.2668112798264642,0.015037593984962405,461.0
cronj001,2022,0.37303370786516854,0.40898876404494383,0.21797752808988763,0.0,445.0
cronj001,2023,0.38285714285714284,0.34285714285714286,0.2742857142857143,0.0,350.0
cronj001,2024,0.4492099322799097,0.3047404063205418,0.24604966139954854,0.0,443.0
cronj001,2025,0.42950819672131146,0.3475409836065574,0.22295081967213115,0.0,305.0
cronk001,2019,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.0,39.0
cronk001,2020,0.2,0.6,0.2,0.0,10.0
crooj001,2025,0.37037037037037035,0.4444444444444444,0.18518518518518517,0.0,27.0
croon001,2022,0.5,0.16666666666666666,0.3333333333333333,0.0,6.0
cropt001,2023,0.0,0.4,0.6,0.0,5.0
crowp001,2023,0.3333333333333333,0.6666666666666666,0.0,0.0,6.0
crowp001,2024,0.3888888888888889,0.36904761904761907,0.24206349206349206,0.010752688172043012,252.0
crowp001,2025,0.3439024390243902,0.4170731707317073,0.23902439024390243,0.0,410.0
croww001,2021,0.6,0.2,0.2,0.0,20.0
